PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,painting_id,artist
-1.8090755,-2.880992,-4.1302648,2.6351156,2.6192915,-3.6740243,-3.6245213,1.1683595,0.77800524,-5.633001,frize_13,bernard-frize
-2.0795922,-2.822568,-4.573909,3.0409884,2.3069012,-3.6560562,-3.5546777,1.6504118,0.7629471,-6.0028186,frize_14,bernard-frize
-2.0858476,-2.7128317,-4.099866,2.8017452,2.2945127,-3.6430933,-3.6622312,1.2368491,0.4593606,-5.7290015,frize_15,bernard-frize
-2.015782,-3.2422476,-3.8767307,2.683446,2.1835034,-3.5310473,-3.7645783,1.6812912,0.59907144,-5.585183,frize_16,bernard-frize
-1.9853588,-2.9947886,-4.198343,2.7610033,2.376001,-3.8021424,-3.7656476,1.4966263,0.7400127,-5.8095756,frize_17,bernard-frize
-2.0825458,-3.2215693,-3.8455172,2.7489214,2.3336716,-3.6509523,-3.9222584,1.692161,0.51605606,-5.6113234,frize_18,bernard-frize
-2.1799972,-3.3412683,-3.9508076,2.804991,2.6505082,-3.7028577,-3.682998,1.6896181,0.5390766,-5.7033925,frize_19,bernard-frize
-2.0477462,-2.949897,-3.9465108,2.7731793,2.1009605,-3.7793481,-3.9735124,1.4284401,0.6634239,-5.6249623,frize_2,bernard-frize
-2.0762239,-3.0938895,-3.169918,2.423902,2.2752757,-3.2748728,-4.007424,1.3374666,0.683716,-5.098575,frize_20,bernard-frize
-2.0319657,-3.1117125,-3.7535021,2.4446666,2.208534,-3.3921537,-3.652276,1.5719693,0.90013874,-5.308687,frize_21,bernard-frize
-1.8786899,-3.057828,-4.1443267,2.9511724,1.9113674,-3.5540168,-3.6436894,1.570658,0.72189075,-5.6187916,frize_22,bernard-frize
-2.351347,-3.3641822,-2.9678843,2.6106272,1.9212143,-3.4443023,-3.9073668,1.6895099,0.62914866,-4.67352,frize_23,bernard-frize
-2.194511,-3.0088599,-3.73448,2.7892005,2.3780937,-3.5122478,-3.6366632,1.4124485,0.21273503,-5.505249,frize_24,bernard-frize
-2.29767,-3.2834785,-3.1155834,2.6063883,2.5836794,-3.4398394,-3.6810055,1.5034811,0.059386898,-5.3396616,frize_25,bernard-frize
-2.1730976,-3.02894,-3.5769427,2.7040682,2.4049683,-3.6237674,-3.811701,1.4513396,0.051368657,-5.4241204,frize_26,bernard-frize
-1.7781187,-2.8739564,-4.2520146,2.8575194,2.0546887,-3.6442106,-3.504236,1.3738663,1.0895959,-5.4344006,frize_27,bernard-frize
-2.2283552,-2.9601212,-3.964324,2.8572,2.4882665,-3.5947206,-3.7242284,1.3522134,0.3884828,-5.722411,frize_28,bernard-frize
-1.789782,-2.9192226,-4.0757327,2.924229,2.185688,-3.5782363,-3.517148,1.3288989,0.57535094,-5.4790463,frize_29,bernard-frize
-2.3105814,-3.2746475,-3.5636034,2.654657,2.7322853,-3.5573478,-3.6758955,1.6075407,0.13607283,-5.665872,frize_3,bernard-frize
-2.0827372,-3.1402414,-3.09521,2.489316,2.3491986,-3.514094,-3.7444675,1.2641003,0.36376223,-5.0727673,frize_30,bernard-frize
-2.1662872,-3.0085406,-3.145568,2.330923,2.4223402,-3.3313212,-3.6255162,1.298662,0.24734944,-5.031954,frize_31,bernard-frize
-2.1588871,-3.390248,-3.7738192,2.8276863,2.814715,-3.9128911,-3.7390602,1.3430161,0.20122036,-5.7621818,frize_32,bernard-frize
-2.0206463,-3.4094796,-3.3613565,2.5646286,2.099002,-3.6065805,-4.3000712,1.6987743,0.25563747,-4.8218446,frize_33,bernard-frize
-2.0393507,-2.515496,-3.0735495,2.039442,2.4019923,-2.9809108,-3.2986298,1.3602923,0.19253577,-4.8466654,frize_34,bernard-frize
-1.8035438,-3.0230565,-3.9198246,2.67897,1.8964689,-3.354457,-3.4446719,1.5822214,0.83103925,-5.2826443,frize_35,bernard-frize
-2.1196282,-3.2158442,-3.680493,2.5452225,2.5877304,-3.6779284,-3.8484128,1.299193,0.8373433,-5.3908286,frize_36,bernard-frize
-2.0789104,-2.9617434,-3.8959763,2.5970001,2.3600035,-3.6072328,-3.7336266,1.4355855,0.8085456,-5.494385,frize_4,bernard-frize
-2.1575627,-3.1839786,-3.27926,2.4461575,2.3803005,-3.3812308,-3.7592313,1.4235115,0.8098141,-4.851453,frize_5,bernard-frize
-1.9488612,-3.0059028,-4.166646,2.854825,2.3067813,-3.8606772,-3.6456194,1.3571147,1.093949,-5.512565,frize_6,bernard-frize
-2.0364301,-3.3324163,-4.2041183,2.8585322,2.4788446,-3.871513,-3.9149497,1.5933933,0.6628888,-5.9395185,frize_7,bernard-frize
-2.1384501,-2.685607,-3.8682246,2.739517,2.487146,-3.5323908,-3.6181922,1.2211933,0.2146549,-5.552886,frize_8,bernard-frize
-1.9402622,-2.847252,-4.061699,2.5906148,2.3809597,-3.5874326,-3.6534433,1.2649363,0.84827256,-5.4921155,frize_9,bernard-frize
-2.2031937,-3.659647,-3.1940305,2.7601695,2.002716,-3.6767225,-3.2410653,1.395607,0.50647336,-4.7689996,fromanger_1,gerard-fromanger
-1.99882,-3.0142984,-3.5557241,2.6865118,2.181874,-3.3020937,-3.4244668,1.4915162,0.40945435,-5.177386,fromanger_10,gerard-fromanger
-1.909063,-3.9469898,-3.6396737,3.2581468,1.9448538,-4.0222955,-3.8175013,1.430227,0.9117752,-5.03096,fromanger_11,gerard-fromanger
-1.966498,-2.8086782,-3.0799534,2.4642355,1.7741475,-3.307061,-3.62344,1.4818937,0.34246114,-4.620245,fromanger_12,gerard-fromanger
-2.0380263,-2.9787858,-3.4836621,2.779869,2.007724,-3.2693157,-3.2163599,1.3625181,0.5692605,-5.0655947,fromanger_13,gerard-fromanger
-2.1320527,-3.309237,-3.0703223,2.3981934,2.312932,-3.1876125,-3.3960092,1.5741146,0.6765475,-4.687826,fromanger_14,gerard-fromanger
-1.8055127,-2.887007,-3.9971108,2.6237576,2.1736462,-3.385513,-3.5405715,1.6860046,0.6832769,-5.2828164,fromanger_15,gerard-fromanger
-1.8748744,-2.7578702,-3.4319992,2.6693013,1.6518909,-3.3524888,-2.933583,1.2222092,0.69061273,-4.600169,fromanger_16,gerard-fromanger
-2.1535258,-3.129676,-3.411451,2.6306791,2.0949771,-3.4278889,-3.5418203,1.6561501,0.63711023,-5.0411057,fromanger_17,gerard-fromanger
-1.8443886,-3.4728417,-3.2514305,2.5808692,1.9917796,-3.5750353,-3.6327953,1.5484313,0.5641368,-4.8157697,fromanger_18,gerard-fromanger
-2.2374527,-3.5548055,-3.5771704,2.8575912,1.8364598,-3.8777847,-3.4401078,1.4102237,0.47768027,-5.110211,fromanger_19,gerard-fromanger
-2.2720296,-3.793429,-3.805639,2.9535632,2.205563,-4.085665,-3.5050337,1.2636446,0.72722775,-5.439035,fromanger_2,gerard-fromanger
-1.922192,-3.2991815,-3.2625682,2.7970457,1.8069016,-3.5100276,-3.2683556,1.568049,0.7901647,-4.564218,fromanger_20,gerard-fromanger
-1.7179327,-2.4775715,-3.8705924,2.589757,2.1507428,-3.2977192,-3.0827613,1.2615253,0.86443347,-4.9291954,fromanger_21,gerard-fromanger
-2.0302236,-2.9770312,-3.1997485,2.4805636,1.5384293,-3.1611497,-3.2877023,1.6441131,0.96052086,-4.4464006,fromanger_22,gerard-fromanger
-1.7003475,-2.3981912,-3.6511166,2.6228771,1.6405808,-3.1418452,-3.2468243,1.2316433,0.63045394,-4.7754602,fromanger_23,gerard-fromanger
-1.7215706,-3.2947052,-3.6204708,2.7345252,1.6971058,-3.6939304,-3.2641988,1.2950618,0.6022987,-4.9035544,fromanger_24,gerard-fromanger
-1.6907276,-2.9710624,-3.678005,2.5272543,2.268955,-3.3900223,-3.0779617,1.426635,0.39684388,-5.035218,fromanger_25,gerard-fromanger
-1.8362782,-3.1277113,-3.7915394,2.6428142,2.314991,-3.7256517,-3.7212098,1.3929193,0.36314657,-5.2317877,fromanger_26,gerard-fromanger
-1.7585969,-3.0409827,-4.092923,2.687485,2.3445625,-3.660205,-3.2671337,1.4347597,0.74740696,-5.323633,fromanger_27,gerard-fromanger
-1.9811949,-3.161454,-3.1118593,2.3507903,2.068951,-3.3698704,-3.3371065,1.3822564,0.46431804,-4.7331595,fromanger_28,gerard-fromanger
-1.6440834,-2.3355136,-3.3870337,2.2940164,1.887483,-2.844499,-3.219721,1.2022053,0.26949343,-4.4192743,fromanger_29,gerard-fromanger
-2.504552,-4.099765,-3.2291117,2.6141648,2.249121,-3.7789476,-3.5507548,1.594968,0.8245338,-5.0679474,fromanger_3,gerard-fromanger
-2.0777695,-3.4979112,-3.2528324,2.618431,1.8336225,-3.7633305,-3.4294152,1.1714921,0.4886055,-4.796711,fromanger_4,gerard-fromanger
-1.8903415,-3.3873348,-3.8659616,2.8691447,2.043291,-3.8109748,-3.478481,1.3182887,0.7261369,-5.220559,fromanger_5,gerard-fromanger
-1.949999,-2.7215912,-3.807845,2.864392,1.6552224,-3.3534133,-3.3136797,1.6646168,0.52252007,-5.0065956,fromanger_6,gerard-fromanger
-1.8217992,-2.4683201,-3.0949693,2.3212254,2.129768,-2.9131336,-3.4019175,1.2836052,0.13431913,-4.664427,fromanger_7,gerard-fromanger
-1.8673772,-2.997815,-3.3492827,2.5387175,2.0203195,-3.3053415,-3.3011308,1.3556437,0.034456674,-5.002417,fromanger_8,gerard-fromanger
-2.0117528,-3.1882014,-3.3079982,2.708819,2.0430388,-3.462455,-3.5494618,1.4112077,0.22097814,-4.9664683,fromanger_9,gerard-fromanger
0.82763356,1.5194186,1.2393022,-0.33228812,-1.8100985,1.9457681,1.5483688,-0.12741229,0.8256084,2.483635,fussli_1,johann-heinrich-fussli
0.889183,1.2055103,0.74337214,-0.31913316,-1.4642583,1.3980232,1.1629518,-0.21072637,0.35265142,1.8560692,fussli_10,johann-heinrich-fussli
0.7193524,1.6959882,1.2040462,-0.65247655,-1.5035131,1.9330153,1.4646205,-0.08341156,0.26248762,2.4164865,fussli_11,johann-heinrich-fussli
1.0107261,1.5683987,1.3060454,-0.67663074,-1.6481342,1.7485659,1.629308,-0.28578633,0.39755443,2.5182078,fussli_12,johann-heinrich-fussli
0.859157,1.5445606,1.4086158,-0.58085734,-1.6197716,1.7482377,1.4338316,-0.16277364,0.44648594,2.3136814,fussli_13,johann-heinrich-fussli
0.49052548,1.4223549,1.2185627,-0.11218679,-1.7348698,1.5416971,1.2296683,-0.19628896,0.56020063,2.2463849,fussli_14,johann-heinrich-fussli
0.509166,1.2806755,1.0291831,-0.2684785,-1.406517,1.3752807,1.2932522,-0.11562845,0.59110034,2.2984614,fussli_15,johann-heinrich-fussli
0.8615348,1.6786629,1.1505187,-0.48773086,-1.6947403,1.852519,1.6280346,-0.14793327,0.30394673,2.4454722,fussli_16,johann-heinrich-fussli
0.7812974,1.5399773,1.2282397,-0.4416387,-1.6175063,1.7707174,1.4822098,-0.14159106,0.46002275,2.4211762,fussli_17,johann-heinrich-fussli
0.6297167,1.9047027,1.619419,-0.59611714,-2.006406,2.031362,1.6780655,-0.12219891,0.6326625,2.8395,fussli_18,johann-heinrich-fussli
0.7950371,1.2397699,1.2186034,-0.31706083,-1.629424,1.5637534,1.1438949,-0.23587708,0.6178493,2.0591526,fussli_19,johann-heinrich-fussli
0.7642741,1.7148578,1.3081473,-0.5604853,-1.7760895,1.8441606,1.636825,-0.13851383,0.52141994,2.5168102,fussli_2,johann-heinrich-fussli
0.47753343,1.3237381,1.2792996,-0.23570254,-1.6414276,1.6163639,1.1507581,-0.13085572,0.5475929,2.1113257,fussli_20,johann-heinrich-fussli
0.9205622,1.5350753,1.1225207,-0.61614573,-1.5081614,1.8523417,1.2935992,-0.26496986,0.2482819,2.1905751,fussli_21,johann-heinrich-fussli
0.48360574,1.4379991,1.0799079,-0.3853135,-1.4016632,1.4347391,1.385389,-0.22732358,0.28710866,2.0615134,fussli_22,johann-heinrich-fussli
0.6684085,1.4437127,1.2602264,-0.32243866,-1.5290112,1.4486878,1.1226062,-0.31567279,0.24805632,2.2034829,fussli_23,johann-heinrich-fussli
0.7339174,1.4774978,1.3302411,-0.3415345,-1.7711157,1.8337789,1.435787,-0.32240084,0.38735807,2.4881597,fussli_24,johann-heinrich-fussli
0.5927608,1.1221365,1.1299739,-0.5027213,-1.4363878,1.6459454,1.0032456,-0.19297937,0.6917205,2.0249188,fussli_25,johann-heinrich-fussli
0.5744562,1.3149127,1.3706336,-0.32167768,-1.4866186,1.5986794,1.0671573,-0.048946958,0.5929804,2.1917014,fussli_26,johann-heinrich-fussli
1.0729648,1.6988305,1.2440438,-0.646874,-1.4678485,1.8599817,1.5818048,-0.31315324,0.16205946,2.3561547,fussli_27,johann-heinrich-fussli
0.80000246,1.543229,1.3202338,-0.74473155,-1.4017646,1.6943485,1.375701,-0.29567137,0.412768,2.2594454,fussli_28,johann-heinrich-fussli
0.62145936,1.4246398,1.1029061,-0.31306008,-1.8398329,1.6615753,1.3260764,-0.15484923,0.9009274,2.3708837,fussli_29,johann-heinrich-fussli
0.6516917,1.3733728,1.1773714,-0.31244367,-1.7560714,1.8306726,1.3920125,-0.116432756,0.62279993,2.2999883,fussli_3,johann-heinrich-fussli
0.9020261,1.5653446,1.4108065,-0.70650595,-1.6439787,1.9178959,1.3485314,-0.2727571,0.3489099,2.3481627,fussli_30,johann-heinrich-fussli
0.44166994,1.1251085,1.0577215,-0.12910093,-1.4529024,1.3286366,1.1523719,0.016307283,0.34547406,1.9367025,fussli_4,johann-heinrich-fussli
0.7933078,1.5452809,1.1459634,-0.41526955,-1.7553877,1.6211065,1.1456249,-0.21934886,0.45148724,2.247101,fussli_5,johann-heinrich-fussli
0.40144,1.4827261,1.3808663,-0.27916065,-1.8148229,1.6311421,1.2823163,-0.17249343,0.7319711,2.3628547,fussli_6,johann-heinrich-fussli
0.59706634,1.3045411,1.1364436,-0.33011714,-1.5826162,1.539932,1.1947327,-0.27037713,0.5229047,2.1950524,fussli_7,johann-heinrich-fussli
0.5961841,1.355832,1.2494438,-0.39361715,-1.5945292,1.6184266,1.4078906,-0.24937548,0.5128843,2.1951506,fussli_8,johann-heinrich-fussli
0.73935294,1.5452933,1.2049131,-0.5024249,-1.6254253,1.6963528,1.4352267,-0.19744498,0.43230668,2.3218744,fussli_9,johann-heinrich-fussli
0.68838596,1.7948105,1.3741648,-0.6053017,-1.9654293,1.7599773,1.5356487,-0.25545478,0.5166482,2.6834166,fussly_31,johann-heinrich-fussli
1.0176878,1.9963123,1.4697044,-0.9041441,-1.7013967,2.2361681,2.0753012,-0.44390598,-0.04753325,2.6472497,fussly_32,johann-heinrich-fussli
-1.7880207,-2.6441715,-3.253669,2.388245,1.8927546,-3.1993573,-3.262644,1.3111519,0.25841653,-4.6769414,gabori_1,mirdidingkingathi-juwarnda -sally-gabori
-1.873844,-2.3023074,-2.8059933,2.0799773,2.234558,-2.8276527,-3.1645865,0.8909828,-0.18280116,-4.266037,gabori_10,mirdidingkingathi-juwarnda -sally-gabori
-1.8879882,-2.466453,-3.0917177,2.2925804,2.0704205,-2.9128938,-3.4546692,0.99340665,0.32175845,-4.550305,gabori_11,mirdidingkingathi-juwarnda -sally-gabori
-1.97162,-2.6176226,-3.0044582,2.272327,2.0620782,-3.053205,-3.346111,1.1390834,0.085896924,-4.5087295,gabori_12,mirdidingkingathi-juwarnda -sally-gabori
-1.7052819,-2.2592077,-3.3500192,2.4180388,1.4891374,-2.8094273,-3.159108,1.3672134,0.73381853,-4.2893205,gabori_13,mirdidingkingathi-juwarnda -sally-gabori
-1.8338606,-2.5817194,-3.088213,2.3508873,2.1301348,-3.064514,-3.0834727,1.2566702,0.22977895,-4.605349,gabori_14,mirdidingkingathi-juwarnda -sally-gabori
-1.7320426,-2.6252306,-3.1379719,2.437493,1.9348838,-2.9268014,-3.130673,1.4878961,0.35682282,-4.446518,gabori_15,mirdidingkingathi-juwarnda -sally-gabori
-1.7191757,-2.9378815,-3.4631963,2.5748181,2.3105347,-3.1902373,-3.0820155,1.6227869,0.52297527,-5.1232657,gabori_16,mirdidingkingathi-juwarnda -sally-gabori
-2.0359006,-3.157121,-3.204811,2.7584229,2.5504208,-3.155302,-3.2095447,1.4264331,0.35093975,-5.2408433,gabori_17,mirdidingkingathi-juwarnda -sally-gabori
-2.08294,-2.6492207,-2.9842746,2.6006417,2.3699203,-3.0463703,-3.2676153,1.1716896,-0.094454974,-4.966245,gabori_18,mirdidingkingathi-juwarnda -sally-gabori
-1.7702695,-2.261733,-2.8702412,2.1865761,2.0283074,-2.8507078,-3.2319987,0.85827774,0.16061315,-4.39474,gabori_19,mirdidingkingathi-juwarnda -sally-gabori
-1.5501719,-2.7808158,-3.0851073,2.291157,2.2360713,-3.14977,-3.0967753,1.2943395,0.1929495,-4.8577895,gabori_2,mirdidingkingathi-juwarnda -sally-gabori
-1.6837305,-2.773092,-3.212319,2.318521,2.206663,-3.0741162,-2.881075,1.4202651,0.2026619,-4.6867423,gabori_20,mirdidingkingathi-juwarnda -sally-gabori
-1.6850543,-2.5759778,-2.9863045,2.3888671,2.17378,-3.0239112,-3.0735302,1.0701226,0.034420628,-4.7537003,gabori_21,mirdidingkingathi-juwarnda -sally-gabori
-1.742138,-2.6010034,-3.4825068,2.4003162,2.198004,-3.2394774,-3.1595454,1.3414036,0.57209706,-4.819049,gabori_22,mirdidingkingathi-juwarnda -sally-gabori
-1.6275057,-2.8414638,-2.683582,1.9690528,2.2138138,-2.9161456,-3.259865,1.2276539,0.09487836,-4.19588,gabori_23,mirdidingkingathi-juwarnda -sally-gabori
-1.58122,-2.8282337,-3.188743,2.210107,2.0588408,-3.104154,-3.214452,1.5557975,0.4840896,-4.4551063,gabori_3,mirdidingkingathi-juwarnda -sally-gabori
-1.5596876,-2.643177,-3.4966474,2.4088516,2.0757258,-3.0646164,-2.9000335,1.2197847,0.46355104,-4.9893417,gabori_4,mirdidingkingathi-juwarnda -sally-gabori
-1.7383207,-2.5861604,-3.02014,2.3366268,2.0445113,-2.8688047,-2.899663,1.5728368,0.18881801,-4.418739,gabori_5,mirdidingkingathi-juwarnda -sally-gabori
-1.7724338,-2.8517158,-3.2667382,2.5680606,2.156743,-3.1763687,-3.1197264,1.3472766,0.52499163,-4.653029,gabori_6,mirdidingkingathi-juwarnda -sally-gabori
-1.9184138,-3.0075371,-2.946959,2.5901017,2.554849,-3.0781531,-3.4703622,1.3257242,0.004045218,-5.1688185,gabori_7,mirdidingkingathi-juwarnda -sally-gabori
-1.6910716,-2.8800824,-2.9413974,2.1903334,2.3806274,-3.1286685,-2.9980218,1.1695726,0.12533371,-4.3650928,gabori_8,mirdidingkingathi-juwarnda -sally-gabori
-1.4616369,-2.4990628,-3.015991,2.1049197,2.224553,-2.9321282,-2.8738678,0.9347698,0.30482554,-4.1834736,gabori_9,mirdidingkingathi-juwarnda -sally-gabori
-0.98460317,-1.9408828,-2.011109,1.61147,0.6571388,-1.9598436,-2.4088488,1.2027835,0.3569319,-2.452522,gabritschevsky_1,eugene-gabritschevsky
-0.99493957,-1.8149467,-2.0373473,1.3789291,1.0853233,-1.9688594,-2.3195808,0.9906408,0.43253127,-2.727914,gabritschevsky_10,eugene-gabritschevsky
-1.1536909,-2.449185,-1.6149749,1.6498752,0.98020864,-2.262936,-2.7328074,1.1490419,0.25451934,-2.6030526,gabritschevsky_11,eugene-gabritschevsky
-1.4053746,-2.1512206,-1.3702579,1.4658775,1.0037271,-2.0913966,-2.2200434,0.99418396,0.20138326,-2.5977368,gabritschevsky_12,eugene-gabritschevsky
-0.9374238,-2.0301425,-1.924517,1.6745222,1.0183638,-1.9452018,-2.4365494,1.1219971,0.17361788,-2.6168823,gabritschevsky_13,eugene-gabritschevsky
-1.1942315,-2.3605952,-1.4921118,1.8351994,0.90008414,-1.7735604,-2.1958377,1.2513293,0.45492786,-2.4125273,gabritschevsky_14,eugene-gabritschevsky
-1.203426,-1.7143171,-1.7758075,1.3207738,1.1854253,-1.7804415,-2.526681,0.6857361,0.6546866,-2.6571236,gabritschevsky_15,eugene-gabritschevsky
-1.3549564,-2.3359258,-1.5081471,1.7304962,0.8850924,-1.796424,-2.3454194,1.1584119,0.43424878,-2.3456714,gabritschevsky_16,eugene-gabritschevsky
-1.3832736,-1.9045138,-1.9823135,1.7419198,0.9867991,-2.0773015,-2.437231,1.0255942,0.028665457,-2.9868467,gabritschevsky_17,eugene-gabritschevsky
-1.199245,-2.2200644,-1.7963842,1.7544222,0.8854735,-2.1293516,-2.578356,1.18615,0.14912623,-2.6143594,gabritschevsky_18,eugene-gabritschevsky
-1.2173378,-1.8672011,-2.2147284,1.5805733,0.98366654,-1.9474733,-2.3956516,1.0707126,0.6796139,-2.7981734,gabritschevsky_19,eugene-gabritschevsky
-1.0617646,-2.2884893,-1.513313,1.67713,0.5644467,-2.0080333,-2.4786406,1.177469,0.1669331,-2.4124792,gabritschevsky_2,eugene-gabritschevsky
-1.0207337,-1.9390234,-1.8995031,1.6164765,0.75329053,-1.892679,-2.2162569,1.14769,0.3709219,-2.3799434,gabritschevsky_20,eugene-gabritschevsky
-1.1484869,-2.1416395,-1.7770447,1.6050856,1.000915,-2.207587,-2.5690315,1.0764775,0.28486386,-2.6584988,gabritschevsky_21,eugene-gabritschevsky
-1.1536111,-2.5093648,-1.4537014,1.6826613,0.6540952,-2.1089733,-2.5497782,1.1418204,0.2929446,-2.344124,gabritschevsky_22,eugene-gabritschevsky
-1.2824203,-2.292063,-1.6546632,1.7340744,0.5120115,-1.8868567,-2.48166,1.3141243,0.5353378,-2.3403416,gabritschevsky_23,eugene-gabritschevsky
-1.1587375,-2.1968842,-1.5599059,1.6308315,0.49397543,-1.8841755,-2.515459,1.2488087,0.4317974,-2.2539098,gabritschevsky_24,eugene-gabritschevsky
-1.1166756,-2.128293,-1.4858253,1.5356283,0.8262235,-1.9998013,-2.578983,1.0807668,0.016217407,-2.4172604,gabritschevsky_25,eugene-gabritschevsky
-1.2591578,-2.6430602,-1.6202345,1.8066573,0.908674,-2.19208,-2.9602058,1.2679684,0.19906643,-2.6364417,gabritschevsky_26,eugene-gabritschevsky
-1.2677895,-2.3833165,-1.5299624,1.6965802,0.930076,-1.906212,-2.6503315,1.1498711,0.27731723,-2.4522376,gabritschevsky_27,eugene-gabritschevsky
-1.2967851,-2.090451,-1.548443,1.659823,0.60743034,-1.8396707,-2.3944156,1.1866999,0.4330282,-2.2763908,gabritschevsky_28,eugene-gabritschevsky
-1.1238599,-1.9472312,-2.1778007,1.5987179,1.5482932,-2.2409294,-2.2411375,0.8996738,-0.020909537,-3.1704795,gabritschevsky_3,eugene-gabritschevsky
-1.4073912,-2.311109,-1.7111442,1.575423,0.91855156,-2.2599266,-3.1268268,1.2752923,0.23140752,-2.5898397,gabritschevsky_4,eugene-gabritschevsky
-1.0562496,-1.9875028,-1.7241254,1.3582716,1.0276381,-2.0654662,-2.5200403,0.91587055,0.2950917,-2.4462085,gabritschevsky_5,eugene-gabritschevsky
-1.1304514,-1.9557405,-1.8128009,1.4702632,1.4237897,-1.9112209,-2.4536269,1.0085206,0.08724703,-2.9257581,gabritschevsky_6,eugene-gabritschevsky
-1.189929,-1.8984174,-1.9409395,1.6417224,1.326306,-1.9385864,-2.4166656,0.9913331,-0.23736681,-3.0582216,gabritschevsky_7,eugene-gabritschevsky
-1.504934,-1.8770218,-1.5503939,1.4371824,1.4326327,-1.9801368,-2.42772,0.8685458,-0.19183697,-2.7286384,gabritschevsky_8,eugene-gabritschevsky
-1.2036366,-1.8264117,-1.6733675,1.4242756,1.2120059,-1.9151245,-2.6954753,0.9342745,0.18738884,-2.6825273,gabritschevsky_9,eugene-gabritschevsky
1.0007843,1.6954653,1.5572805,-1.0568035,-1.4171953,1.9054096,1.4617552,-0.4680797,-0.1715856,2.5643659,gainsborough_1,thomas-gainsborough
0.9964662,2.0389483,0.97786057,-0.8459699,-1.557892,2.0282252,1.7380965,-0.10119191,-0.13257581,2.3662698,gainsborough_10,thomas-gainsborough
0.86934716,1.887425,1.4351146,-0.5928774,-1.853991,2.1530106,1.9508368,-0.24267308,0.1709165,2.6971376,gainsborough_11,thomas-gainsborough
1.0185697,1.825322,1.3578159,-0.642054,-1.8994552,2.1864536,1.7613546,-0.3377462,0.5883998,2.7534828,gainsborough_12,thomas-gainsborough
0.82923436,1.8763622,1.3847377,-0.58000374,-1.9554852,2.0290792,1.4761766,-0.28241795,0.23292139,2.7875314,gainsborough_13,thomas-gainsborough
0.877589,2.1499093,1.115697,-0.49617428,-1.8757181,2.1170387,2.0782535,-0.2579745,0.42150888,2.6740556,gainsborough_14,thomas-gainsborough
0.8158566,1.6826152,1.5345305,-0.610743,-1.784588,2.0525427,1.7540966,-0.31451187,0.37848046,2.7451718,gainsborough_15,thomas-gainsborough
0.9125736,1.6900117,1.4608654,-0.8125608,-1.5244615,1.7455032,1.607767,-0.43455178,-0.16670465,2.3876545,gainsborough_16,thomas-gainsborough
1.1272541,1.8044112,1.4091493,-0.9573327,-1.4160898,2.0394816,1.3771961,-0.4106377,-0.25909194,2.5128467,gainsborough_17,thomas-gainsborough
1.0494088,1.9021286,1.4144161,-0.7366765,-1.7385691,2.141007,1.7429794,-0.36556727,0.020742435,2.5013254,gainsborough_18,thomas-gainsborough
1.0604465,1.6492379,1.6242876,-0.8662682,-1.5126928,2.1398246,1.7901813,-0.34134534,0.037788447,2.6259425,gainsborough_19,thomas-gainsborough
